@relation ThresholdCurve

@attribute 'True Positives' numeric
@attribute 'False Negatives' numeric
@attribute 'False Positives' numeric
@attribute 'True Negatives' numeric
@attribute 'False Positive Rate' numeric
@attribute 'True Positive Rate' numeric
@attribute Precision numeric
@attribute Recall numeric
@attribute Fallout numeric
@attribute FMeasure numeric
@attribute 'Sample Size' numeric
@attribute Lift numeric
@attribute Threshold numeric

@data
48,3,180,293,0.38055,0.941176,0.210526,0.941176,0.789474,0.344086,0.435115,2.163055,0
48,3,179,294,0.378436,0.941176,0.211454,0.941176,0.788546,0.345324,0.433206,2.172584,0
48,3,178,295,0.376321,0.941176,0.212389,0.941176,0.787611,0.34657,0.431298,2.182197,0
48,3,177,296,0.374207,0.941176,0.213333,0.941176,0.786667,0.347826,0.429389,2.191895,0
48,3,176,297,0.372093,0.941176,0.214286,0.941176,0.785714,0.349091,0.427481,2.201681,0
48,3,175,298,0.369979,0.941176,0.215247,0.941176,0.784753,0.350365,0.425573,2.211554,0
48,3,174,299,0.367865,0.941176,0.216216,0.941176,0.783784,0.351648,0.423664,2.221516,0
48,3,173,300,0.365751,0.941176,0.217195,0.941176,0.782805,0.352941,0.421756,2.231568,0
48,3,172,301,0.363636,0.941176,0.218182,0.941176,0.781818,0.354244,0.419847,2.241711,0
48,3,171,302,0.361522,0.941176,0.219178,0.941176,0.780822,0.355556,0.417939,2.251947,0
48,3,170,303,0.359408,0.941176,0.220183,0.941176,0.779817,0.356877,0.416031,2.262277,0
47,4,170,303,0.359408,0.921569,0.21659,0.921569,0.78341,0.350746,0.414122,2.225355,0
47,4,169,304,0.357294,0.921569,0.217593,0.921569,0.782407,0.35206,0.412214,2.235657,0
47,4,168,305,0.35518,0.921569,0.218605,0.921569,0.781395,0.353383,0.410305,2.246056,0
46,5,168,305,0.35518,0.901961,0.214953,0.901961,0.785047,0.34717,0.408397,2.208539,0
46,5,167,306,0.353066,0.901961,0.215962,0.901961,0.784038,0.348485,0.406489,2.218908,0
46,5,166,307,0.350951,0.901961,0.216981,0.901961,0.783019,0.34981,0.40458,2.229375,0
46,5,165,308,0.348837,0.901961,0.218009,0.901961,0.781991,0.351145,0.402672,2.239941,0
46,5,164,309,0.346723,0.901961,0.219048,0.901961,0.780952,0.35249,0.400763,2.250607,0
46,5,163,310,0.344609,0.901961,0.220096,0.901961,0.779904,0.353846,0.398855,2.261375,0
46,5,162,311,0.342495,0.901961,0.221154,0.901961,0.778846,0.355212,0.396947,2.272247,0
46,5,161,312,0.340381,0.901961,0.222222,0.901961,0.777778,0.356589,0.395038,2.283224,0
46,5,160,313,0.338266,0.901961,0.223301,0.901961,0.776699,0.357977,0.39313,2.294308,0
46,5,159,314,0.336152,0.901961,0.22439,0.901961,0.77561,0.359375,0.391221,2.3055,0
46,5,158,315,0.334038,0.901961,0.22549,0.901961,0.77451,0.360784,0.389313,2.316801,0
46,5,157,316,0.331924,0.901961,0.226601,0.901961,0.773399,0.362205,0.387405,2.328214,0
46,5,156,317,0.32981,0.901961,0.227723,0.901961,0.772277,0.363636,0.385496,2.33974,0
45,6,156,317,0.32981,0.882353,0.223881,0.882353,0.776119,0.357143,0.383588,2.300263,0
44,7,156,317,0.32981,0.862745,0.22,0.862745,0.78,0.350598,0.381679,2.260392,0
43,8,156,317,0.32981,0.843137,0.21608,0.843137,0.78392,0.344,0.379771,2.22012,0
43,8,155,318,0.327696,0.843137,0.217172,0.843137,0.782828,0.345382,0.377863,2.231333,0
43,8,154,319,0.325581,0.843137,0.218274,0.843137,0.781726,0.346774,0.375954,2.24266,0
43,8,153,320,0.323467,0.843137,0.219388,0.843137,0.780612,0.348178,0.374046,2.254102,0
43,8,152,321,0.321353,0.843137,0.220513,0.843137,0.779487,0.349593,0.372137,2.265661,0
43,8,151,322,0.319239,0.843137,0.221649,0.843137,0.778351,0.35102,0.370229,2.27734,0
43,8,150,323,0.317125,0.843137,0.222798,0.843137,0.777202,0.352459,0.368321,2.289139,0
43,8,149,324,0.315011,0.843137,0.223958,0.843137,0.776042,0.353909,0.366412,2.301062,0
43,8,148,325,0.312896,0.843137,0.225131,0.843137,0.774869,0.355372,0.364504,2.31311,0
43,8,147,326,0.310782,0.843137,0.226316,0.843137,0.773684,0.356846,0.362595,2.325284,0
43,8,146,327,0.308668,0.843137,0.227513,0.843137,0.772487,0.358333,0.360687,2.337587,0
43,8,145,328,0.306554,0.843137,0.228723,0.843137,0.771277,0.359833,0.358779,2.350021,0
43,8,144,329,0.30444,0.843137,0.229947,0.843137,0.770053,0.361345,0.35687,2.362588,0
43,8,143,330,0.302326,0.843137,0.231183,0.843137,0.768817,0.362869,0.354962,2.37529,0
43,8,142,331,0.300211,0.843137,0.232432,0.843137,0.767568,0.364407,0.353053,2.388129,0
43,8,141,332,0.298097,0.843137,0.233696,0.843137,0.766304,0.365957,0.351145,2.401108,0
43,8,140,333,0.295983,0.843137,0.234973,0.843137,0.765027,0.367521,0.349237,2.414229,0
43,8,139,334,0.293869,0.843137,0.236264,0.843137,0.763736,0.369099,0.347328,2.427494,0
43,8,138,335,0.291755,0.843137,0.237569,0.843137,0.762431,0.37069,0.34542,2.440906,0
43,8,137,336,0.289641,0.843137,0.238889,0.843137,0.761111,0.372294,0.343511,2.454466,0
43,8,136,337,0.287526,0.843137,0.240223,0.843137,0.759777,0.373913,0.341603,2.468178,0
43,8,135,338,0.285412,0.843137,0.241573,0.843137,0.758427,0.375546,0.339695,2.482045,0
43,8,134,339,0.283298,0.843137,0.242938,0.843137,0.757062,0.377193,0.337786,2.496067,0
43,8,133,340,0.281184,0.843137,0.244318,0.843137,0.755682,0.378855,0.335878,2.51025,0
43,8,132,341,0.27907,0.843137,0.245714,0.843137,0.754286,0.380531,0.333969,2.524594,0
43,8,131,342,0.276956,0.843137,0.247126,0.843137,0.752874,0.382222,0.332061,2.539103,0
43,8,130,343,0.274841,0.843137,0.248555,0.843137,0.751445,0.383929,0.330153,2.55378,0
43,8,129,344,0.272727,0.843137,0.25,0.843137,0.75,0.38565,0.328244,2.568627,0
43,8,128,345,0.270613,0.843137,0.251462,0.843137,0.748538,0.387387,0.326336,2.583649,0
43,8,127,346,0.268499,0.843137,0.252941,0.843137,0.747059,0.38914,0.324427,2.598847,0
43,8,126,347,0.266385,0.843137,0.254438,0.843137,0.745562,0.390909,0.322519,2.614224,0
42,9,126,347,0.266385,0.823529,0.25,0.823529,0.75,0.383562,0.320611,2.568627,0.000001
42,9,125,348,0.264271,0.823529,0.251497,0.823529,0.748503,0.385321,0.318702,2.584008,0.000001
42,9,124,349,0.262156,0.823529,0.253012,0.823529,0.746988,0.387097,0.316794,2.599575,0.000001
42,9,123,350,0.260042,0.823529,0.254545,0.823529,0.745455,0.388889,0.314885,2.61533,0.000001
42,9,122,351,0.257928,0.823529,0.256098,0.823529,0.743902,0.390698,0.312977,2.631277,0.000001
42,9,121,352,0.255814,0.823529,0.257669,0.823529,0.742331,0.392523,0.311069,2.64742,0.000001
42,9,120,353,0.2537,0.823529,0.259259,0.823529,0.740741,0.394366,0.30916,2.663762,0.000001
42,9,119,354,0.251586,0.823529,0.26087,0.823529,0.73913,0.396226,0.307252,2.680307,0.000001
42,9,118,355,0.249471,0.823529,0.2625,0.823529,0.7375,0.398104,0.305344,2.697059,0.000001
42,9,117,356,0.247357,0.823529,0.264151,0.823529,0.735849,0.4,0.303435,2.714021,0.000002
42,9,116,357,0.245243,0.823529,0.265823,0.823529,0.734177,0.401914,0.301527,2.731199,0.000002
42,9,115,358,0.243129,0.823529,0.267516,0.823529,0.732484,0.403846,0.299618,2.748595,0.000002
42,9,114,359,0.241015,0.823529,0.269231,0.823529,0.730769,0.405797,0.29771,2.766214,0.000004
42,9,113,360,0.238901,0.823529,0.270968,0.823529,0.729032,0.407767,0.295802,2.784061,0.000007
42,9,112,361,0.236786,0.823529,0.272727,0.823529,0.727273,0.409756,0.293893,2.802139,0.000007
42,9,111,362,0.234672,0.823529,0.27451,0.823529,0.72549,0.411765,0.291985,2.820454,0.000011
42,9,110,363,0.232558,0.823529,0.276316,0.823529,0.723684,0.413793,0.290076,2.839009,0.000011
41,10,110,363,0.232558,0.803922,0.271523,0.803922,0.728477,0.405941,0.288168,2.789768,0.000014
41,10,109,364,0.230444,0.803922,0.273333,0.803922,0.726667,0.40796,0.28626,2.808366,0.000017
41,10,108,365,0.22833,0.803922,0.275168,0.803922,0.724832,0.41,0.284351,2.827214,0.000019
41,10,107,366,0.226216,0.803922,0.277027,0.803922,0.722973,0.41206,0.282443,2.846317,0.00002
41,10,106,367,0.224101,0.803922,0.278912,0.803922,0.721088,0.414141,0.280534,2.86568,0.000023
41,10,105,368,0.221987,0.803922,0.280822,0.803922,0.719178,0.416244,0.278626,2.885308,0.000023
41,10,104,369,0.219873,0.803922,0.282759,0.803922,0.717241,0.418367,0.276718,2.905206,0.000026
41,10,103,370,0.217759,0.803922,0.284722,0.803922,0.715278,0.420513,0.274809,2.925381,0.000044
41,10,102,371,0.215645,0.803922,0.286713,0.803922,0.713287,0.42268,0.272901,2.945838,0.000045
41,10,101,372,0.213531,0.803922,0.288732,0.803922,0.711268,0.42487,0.270992,2.966584,0.000062
41,10,100,373,0.211416,0.803922,0.29078,0.803922,0.70922,0.427083,0.269084,2.987623,0.000094
41,10,99,374,0.209302,0.803922,0.292857,0.803922,0.707143,0.429319,0.267176,3.008964,0.000095
41,10,98,375,0.207188,0.803922,0.294964,0.803922,0.705036,0.431579,0.265267,3.030611,0.000105
41,10,97,376,0.205074,0.803922,0.297101,0.803922,0.702899,0.433862,0.263359,3.052572,0.000107
41,10,96,377,0.20296,0.803922,0.29927,0.803922,0.70073,0.43617,0.26145,3.074853,0.000123
41,10,95,378,0.200846,0.803922,0.301471,0.803922,0.698529,0.438503,0.259542,3.097463,0.000128
41,10,94,379,0.198732,0.803922,0.303704,0.803922,0.696296,0.44086,0.257634,3.120407,0.000143
41,10,93,380,0.196617,0.803922,0.30597,0.803922,0.69403,0.443243,0.255725,3.143693,0.000192
41,10,92,381,0.194503,0.803922,0.308271,0.803922,0.691729,0.445652,0.253817,3.16733,0.00021
41,10,91,382,0.192389,0.803922,0.310606,0.803922,0.689394,0.448087,0.251908,3.191325,0.000262
41,10,90,383,0.190275,0.803922,0.312977,0.803922,0.687023,0.450549,0.25,3.215686,0.000263
40,11,90,383,0.190275,0.784314,0.307692,0.784314,0.692308,0.441989,0.248092,3.161388,0.000268
40,11,89,384,0.188161,0.784314,0.310078,0.784314,0.689922,0.444444,0.246183,3.185895,0.000279
40,11,88,385,0.186047,0.784314,0.3125,0.784314,0.6875,0.446927,0.244275,3.210784,0.00038
40,11,87,386,0.183932,0.784314,0.314961,0.784314,0.685039,0.449438,0.242366,3.236066,0.000397
40,11,86,387,0.181818,0.784314,0.31746,0.784314,0.68254,0.451977,0.240458,3.261749,0.00101
40,11,85,388,0.179704,0.784314,0.32,0.784314,0.68,0.454545,0.23855,3.287843,0.001272
40,11,84,389,0.17759,0.784314,0.322581,0.784314,0.677419,0.457143,0.236641,3.314358,0.001323
40,11,83,390,0.175476,0.784314,0.325203,0.784314,0.674797,0.45977,0.234733,3.341304,0.001503
40,11,82,391,0.173362,0.784314,0.327869,0.784314,0.672131,0.462428,0.232824,3.368692,0.001514
40,11,81,392,0.171247,0.784314,0.330579,0.784314,0.669421,0.465116,0.230916,3.396532,0.001751
40,11,80,393,0.169133,0.784314,0.333333,0.784314,0.666667,0.467836,0.229008,3.424837,0.001991
39,12,80,393,0.169133,0.764706,0.327731,0.764706,0.672269,0.458824,0.227099,3.367276,0.002838
39,12,79,394,0.167019,0.764706,0.330508,0.764706,0.669492,0.461538,0.225191,3.395813,0.003694
39,12,78,395,0.164905,0.764706,0.333333,0.764706,0.666667,0.464286,0.223282,3.424837,0.003998
39,12,76,397,0.160677,0.764706,0.33913,0.764706,0.66087,0.46988,0.219466,3.484399,0.004034
39,12,75,398,0.158562,0.764706,0.342105,0.764706,0.657895,0.472727,0.217557,3.514964,0.004653
39,12,74,399,0.156448,0.764706,0.345133,0.764706,0.654867,0.47561,0.215649,3.54607,0.00548
38,13,74,399,0.156448,0.745098,0.339286,0.745098,0.660714,0.466258,0.21374,3.485994,0.005547
38,13,73,400,0.154334,0.745098,0.342342,0.745098,0.657658,0.469136,0.211832,3.5174,0.00591
38,13,72,401,0.15222,0.745098,0.345455,0.745098,0.654545,0.47205,0.209924,3.549376,0.005959
38,13,71,402,0.150106,0.745098,0.348624,0.745098,0.651376,0.475,0.208015,3.581939,0.008381
38,13,70,403,0.147992,0.745098,0.351852,0.745098,0.648148,0.477987,0.206107,3.615105,0.01158
38,13,69,404,0.145877,0.745098,0.35514,0.745098,0.64486,0.481013,0.204198,3.648891,0.011683
38,13,68,405,0.143763,0.745098,0.358491,0.745098,0.641509,0.484076,0.20229,3.683315,0.012817
38,13,67,406,0.141649,0.745098,0.361905,0.745098,0.638095,0.487179,0.200382,3.718394,0.016971
38,13,66,407,0.139535,0.745098,0.365385,0.745098,0.634615,0.490323,0.198473,3.754148,0.018154
38,13,65,408,0.137421,0.745098,0.368932,0.745098,0.631068,0.493506,0.196565,3.790596,0.04997
38,13,64,409,0.135307,0.745098,0.372549,0.745098,0.627451,0.496732,0.194656,3.827759,0.053775
38,13,63,410,0.133192,0.745098,0.376238,0.745098,0.623762,0.5,0.192748,3.865657,0.056126
38,13,62,411,0.131078,0.745098,0.38,0.745098,0.62,0.503311,0.19084,3.904314,0.063271
38,13,61,412,0.128964,0.745098,0.383838,0.745098,0.616162,0.506667,0.188931,3.943751,0.074702
38,13,60,413,0.12685,0.745098,0.387755,0.745098,0.612245,0.510067,0.187023,3.983994,0.076073
37,14,60,413,0.12685,0.72549,0.381443,0.72549,0.618557,0.5,0.185115,3.919143,0.082411
37,14,59,414,0.124736,0.72549,0.385417,0.72549,0.614583,0.503401,0.183206,3.959967,0.098837
37,14,58,415,0.122622,0.72549,0.389474,0.72549,0.610526,0.506849,0.181298,4.001651,0.104255
37,14,57,416,0.120507,0.72549,0.393617,0.72549,0.606383,0.510345,0.179389,4.044222,0.104669
37,14,56,417,0.118393,0.72549,0.397849,0.72549,0.602151,0.513889,0.177481,4.087708,0.109835
37,14,55,418,0.116279,0.72549,0.402174,0.72549,0.597826,0.517483,0.175573,4.13214,0.118477
37,14,54,419,0.114165,0.72549,0.406593,0.72549,0.593407,0.521127,0.173664,4.177548,0.128316
37,14,53,420,0.112051,0.72549,0.411111,0.72549,0.588889,0.524823,0.171756,4.223965,0.139258
37,14,52,421,0.109937,0.72549,0.41573,0.72549,0.58427,0.528571,0.169847,4.271425,0.144339
37,14,51,422,0.107822,0.72549,0.420455,0.72549,0.579545,0.532374,0.167939,4.319964,0.164895
37,14,50,423,0.105708,0.72549,0.425287,0.72549,0.574713,0.536232,0.166031,4.369619,0.201002
37,14,49,424,0.103594,0.72549,0.430233,0.72549,0.569767,0.540146,0.164122,4.420429,0.2363
37,14,48,425,0.10148,0.72549,0.435294,0.72549,0.564706,0.544118,0.162214,4.472434,0.324104
37,14,47,426,0.099366,0.72549,0.440476,0.72549,0.559524,0.548148,0.160305,4.525677,0.340532
36,15,47,426,0.099366,0.705882,0.433735,0.705882,0.566265,0.537313,0.158397,4.456414,0.404253
35,16,47,426,0.099366,0.686275,0.426829,0.686275,0.573171,0.526316,0.156489,4.385462,0.432039
35,16,46,427,0.097252,0.686275,0.432099,0.686275,0.567901,0.530303,0.15458,4.439603,0.441057
34,17,46,427,0.097252,0.666667,0.425,0.666667,0.575,0.519084,0.152672,4.366667,0.538961
34,17,45,428,0.095137,0.666667,0.43038,0.666667,0.56962,0.523077,0.150763,4.421941,0.54712
34,17,44,429,0.093023,0.666667,0.435897,0.666667,0.564103,0.527132,0.148855,4.478632,0.554347
34,17,43,430,0.090909,0.666667,0.441558,0.666667,0.558442,0.53125,0.146947,4.536797,0.577931
34,17,42,431,0.088795,0.666667,0.447368,0.666667,0.552632,0.535433,0.145038,4.596491,0.626583
33,18,42,431,0.088795,0.647059,0.44,0.647059,0.56,0.52381,0.14313,4.520784,0.630124
33,18,41,432,0.086681,0.647059,0.445946,0.647059,0.554054,0.528,0.141221,4.581876,0.651431
33,18,40,433,0.084567,0.647059,0.452055,0.647059,0.547945,0.532258,0.139313,4.644641,0.695904
33,18,39,434,0.082452,0.647059,0.458333,0.647059,0.541667,0.536585,0.137405,4.70915,0.720897
33,18,38,435,0.080338,0.647059,0.464789,0.647059,0.535211,0.540984,0.135496,4.775476,0.722201
33,18,37,436,0.078224,0.647059,0.471429,0.647059,0.528571,0.545455,0.133588,4.843697,0.757501
32,19,37,436,0.078224,0.627451,0.463768,0.627451,0.536232,0.533333,0.131679,4.76499,0.855987
32,19,36,437,0.07611,0.627451,0.470588,0.627451,0.529412,0.537815,0.129771,4.835063,0.86497
32,19,35,438,0.073996,0.627451,0.477612,0.627451,0.522388,0.542373,0.127863,4.907229,0.878792
32,19,34,439,0.071882,0.627451,0.484848,0.627451,0.515152,0.547009,0.125954,4.981581,0.885293
32,19,33,440,0.069767,0.627451,0.492308,0.627451,0.507692,0.551724,0.124046,5.05822,0.904087
32,19,32,441,0.067653,0.627451,0.5,0.627451,0.5,0.556522,0.122137,5.137255,0.92152
32,19,31,442,0.065539,0.627451,0.507937,0.627451,0.492063,0.561404,0.120229,5.218799,0.921952
32,19,30,443,0.063425,0.627451,0.516129,0.627451,0.483871,0.566372,0.118321,5.302973,0.966312
32,19,29,444,0.061311,0.627451,0.52459,0.627451,0.47541,0.571429,0.116412,5.389907,0.970685
32,19,28,445,0.059197,0.627451,0.533333,0.627451,0.466667,0.576577,0.114504,5.479739,0.973336
32,19,27,446,0.057082,0.627451,0.542373,0.627451,0.457627,0.581818,0.112595,5.572615,0.984553
32,19,26,447,0.054968,0.627451,0.551724,0.627451,0.448276,0.587156,0.110687,5.668695,0.986069
31,20,26,447,0.054968,0.607843,0.54386,0.607843,0.45614,0.574074,0.108779,5.587891,0.986575
30,21,26,447,0.054968,0.588235,0.535714,0.588235,0.464286,0.560748,0.10687,5.504202,0.989337
30,21,25,448,0.052854,0.588235,0.545455,0.588235,0.454545,0.566038,0.104962,5.604278,0.991916
30,21,24,449,0.05074,0.588235,0.555556,0.588235,0.444444,0.571429,0.103053,5.708061,0.993254
30,21,23,450,0.048626,0.588235,0.566038,0.588235,0.433962,0.576923,0.101145,5.81576,0.994583
29,22,23,450,0.048626,0.568627,0.557692,0.568627,0.442308,0.563107,0.099237,5.730015,0.99574
29,22,22,451,0.046512,0.568627,0.568627,0.568627,0.431373,0.568627,0.097328,5.842368,0.998008
29,22,21,452,0.044397,0.568627,0.58,0.568627,0.42,0.574257,0.09542,5.959216,0.998312
29,22,20,453,0.042283,0.568627,0.591837,0.568627,0.408163,0.58,0.093511,6.080832,0.998738
28,23,20,453,0.042283,0.54902,0.583333,0.54902,0.416667,0.565657,0.091603,5.993464,0.998854
27,24,20,453,0.042283,0.529412,0.574468,0.529412,0.425532,0.55102,0.089695,5.902378,0.999374
27,24,19,454,0.040169,0.529412,0.586957,0.529412,0.413043,0.556701,0.087786,6.030691,0.999749
26,25,19,454,0.040169,0.509804,0.577778,0.509804,0.422222,0.541667,0.085878,5.936383,0.999805
26,25,18,455,0.038055,0.509804,0.590909,0.509804,0.409091,0.547368,0.083969,6.071301,0.999845
25,26,18,455,0.038055,0.490196,0.581395,0.490196,0.418605,0.531915,0.082061,5.973552,0.999882
24,27,18,455,0.038055,0.470588,0.571429,0.470588,0.428571,0.516129,0.080153,5.871148,0.999899
23,28,18,455,0.038055,0.45098,0.560976,0.45098,0.439024,0.5,0.078244,5.763749,0.99992
23,28,17,456,0.035941,0.45098,0.575,0.45098,0.425,0.505495,0.076336,5.907843,0.999929
23,28,16,457,0.033827,0.45098,0.589744,0.45098,0.410256,0.511111,0.074427,6.059326,0.999964
23,28,15,458,0.031712,0.45098,0.605263,0.45098,0.394737,0.516854,0.072519,6.218782,0.999973
23,28,14,459,0.029598,0.45098,0.621622,0.45098,0.378378,0.522727,0.070611,6.386857,0.999983
23,28,13,460,0.027484,0.45098,0.638889,0.45098,0.361111,0.528736,0.068702,6.56427,0.999986
23,28,12,461,0.02537,0.45098,0.657143,0.45098,0.342857,0.534884,0.066794,6.751821,0.999991
22,29,12,461,0.02537,0.431373,0.647059,0.431373,0.352941,0.517647,0.064885,6.648212,0.999993
22,29,11,462,0.023256,0.431373,0.666667,0.431373,0.333333,0.52381,0.062977,6.849673,0.999994
22,29,10,463,0.021142,0.431373,0.6875,0.431373,0.3125,0.53012,0.061069,7.063725,0.999996
22,29,9,464,0.019027,0.431373,0.709677,0.431373,0.290323,0.536585,0.05916,7.291588,0.999996
22,29,8,465,0.016913,0.431373,0.733333,0.431373,0.266667,0.54321,0.057252,7.534641,0.999999
22,29,7,466,0.014799,0.431373,0.758621,0.431373,0.241379,0.55,0.055344,7.794456,1
21,30,7,466,0.014799,0.411765,0.75,0.411765,0.25,0.531646,0.053435,7.705882,1
21,30,6,467,0.012685,0.411765,0.777778,0.411765,0.222222,0.538462,0.051527,7.991285,1
20,31,6,467,0.012685,0.392157,0.769231,0.392157,0.230769,0.519481,0.049618,7.903469,1
19,32,6,467,0.012685,0.372549,0.76,0.372549,0.24,0.5,0.04771,7.808627,1
19,32,5,468,0.010571,0.372549,0.791667,0.372549,0.208333,0.506667,0.045802,8.133987,1
18,33,5,468,0.010571,0.352941,0.782609,0.352941,0.217391,0.486486,0.043893,8.040921,1
17,34,5,468,0.010571,0.333333,0.772727,0.333333,0.227273,0.465753,0.041985,7.939394,1
16,35,5,468,0.010571,0.313725,0.761905,0.313725,0.238095,0.444444,0.040076,7.828198,1
16,35,4,469,0.008457,0.313725,0.8,0.313725,0.2,0.450704,0.038168,8.219608,1
15,36,4,469,0.008457,0.294118,0.789474,0.294118,0.210526,0.428571,0.03626,8.111455,1
14,37,4,469,0.008457,0.27451,0.777778,0.27451,0.222222,0.405797,0.034351,7.991285,1
13,38,4,469,0.008457,0.254902,0.764706,0.254902,0.235294,0.382353,0.032443,7.856978,1
12,39,4,469,0.008457,0.235294,0.75,0.235294,0.25,0.358209,0.030534,7.705882,1
11,40,4,469,0.008457,0.215686,0.733333,0.215686,0.266667,0.333333,0.028626,7.534641,1
10,41,4,469,0.008457,0.196078,0.714286,0.196078,0.285714,0.307692,0.026718,7.338936,1
9,42,4,469,0.008457,0.176471,0.692308,0.176471,0.307692,0.28125,0.024809,7.113122,1
9,42,3,470,0.006342,0.176471,0.75,0.176471,0.25,0.285714,0.022901,7.705882,1
8,43,3,470,0.006342,0.156863,0.727273,0.156863,0.272727,0.258065,0.020992,7.472371,1
8,43,2,471,0.004228,0.156863,0.8,0.156863,0.2,0.262295,0.019084,?,1
0,51,0,473,0,0,0,0,0,0,0,?,1.00001
